Designator,Quantity,LCSC Part #

"ALEXT","1",""
"ANT","1",""
"C1","1","C110229"
"C2","1","C110229"
"C3","1","C110229"
"C4","1","C1710"
"C5","1",""
"C6","1",""
"C7","1",""
"C8","1",""
"C9","1",""
"C10","1",""
"D1","1","C85099"
"D2","1","C3018876"
"D3","1","C85099"
"IC1","1",""
"IC2","1",""
"IC3","1",""
"L1","1",""
"R1","1","C416040"
"R2","1","C170878"
"R3","1","C2074219"
"R4","1","C2074219"
"R5","1","C2074219"
"R6","1","C2074219"
"R7","1","C2074219"
"R8","1","C2074219"
"R9","1","C2074219"
"R10","1","C2074219"
"R11","1","C2074219"
"R12","1","C2074219"
"R13","1","C2930231"
"R14","1",""
"RP","1","C2074219"
"SENSORADC","1",""
"SENSORSPI","1",""
"UART","1",""
